--- Startup times for process: Primary (or UI client) ---

times in msec
 clock   self+sourced   self:  sourced script
 clock   elapsed:              other lines
038.681  000.053  000.053: require('nvim-tree.utils')
038.692  000.173  000.069: require('nvim-tree.view')
038.770  000.020  000.020: require('nvim-tree.core')
038.823  000.025  000.025: require('nvim-tree.git.utils')
038.845  000.022  000.022: require('nvim-tree.renderer.components.devicons')
038.883  000.016  000.016: require('nvim-tree.classic')
038.887  000.040  000.024: require('nvim-tree.node')
038.890  000.120  000.033: require('nvim-tree.node.directory')
038.910  000.019  000.019: require('nvim-tree.iterators.node-iterator')
038.911  000.182  000.024: require('nvim-tree.actions.finders.find-file')
038.933  000.021  000.021: require('nvim-tree.actions.finders.search-node')
038.934  000.222  000.019: require('nvim-tree.actions.finders')
038.992  000.022  000.022: require('nvim-tree.node.file')
038.993  000.042  000.020: require('nvim-tree.actions.fs.create-file')
039.076  000.058  000.058: require('nvim-tree.lib')
039.137  000.028  000.028: require('nvim-tree.node.link')
039.169  000.092  000.064: require('nvim-tree.node.directory-link')
039.172  000.178  000.027: require('nvim-tree.actions.fs.remove-file')
039.220  000.047  000.047: require('nvim-tree.actions.fs.rename-file')
039.262  000.042  000.042: require('nvim-tree.actions.fs.trash')
039.264  000.330  000.021: require('nvim-tree.actions.fs')
039.379  000.056  000.056: require('nvim-tree.diagnostics')
039.381  000.088  000.032: require('nvim-tree.actions.moves.item')
039.404  000.022  000.022: require('nvim-tree.actions.moves.parent')
039.429  000.025  000.025: require('nvim-tree.actions.moves.sibling')
039.430  000.165  000.030: require('nvim-tree.actions.moves')
039.493  000.032  000.032: require('nvim-tree.actions.node.file-popup')
039.674  000.133  000.133: require('nvim-tree.renderer.components.full-name')
039.681  000.187  000.055: require('nvim-tree.actions.node.open-file')
039.713  000.031  000.031: require('nvim-tree.actions.node.run-command')
039.756  000.042  000.042: require('nvim-tree.actions.node.system-open')
039.786  000.029  000.029: require('nvim-tree.actions.node.buffer')
039.787  000.355  000.034: require('nvim-tree.actions.node')
039.847  000.034  000.034: require('nvim-tree.actions.root.change-dir')
039.872  000.024  000.024: require('nvim-tree.actions.root.dir-up')
039.873  000.086  000.028: require('nvim-tree.actions.root')
039.929  000.029  000.029: require('nvim-tree.actions.tree.find-file')
039.987  000.032  000.032: require('nvim-tree.actions.tree.modifiers.collapse')
040.029  000.042  000.042: require('nvim-tree.actions.tree.modifiers.expand')
040.030  000.100  000.027: require('nvim-tree.actions.tree.modifiers')
040.056  000.025  000.025: require('nvim-tree.actions.tree.open')
040.105  000.048  000.048: require('nvim-tree.actions.tree.toggle')
040.129  000.023  000.023: require('nvim-tree.actions.tree.resize')
040.130  000.256  000.030: require('nvim-tree.actions.tree')
040.131  001.438  000.024: require('nvim-tree.actions')
040.414  000.269  000.269: require('vim.diagnostic')
040.435  002.047  000.137: require('nvim-tree')
040.488  000.044  000.044: require('nvim-tree.legacy')
040.664  000.010  000.010: sourcing nvim_exec2() called at /home/tommy/.config/nvim/init.lua:0
040.672  000.004  000.004: sourcing nvim_exec2() called at /home/tommy/.config/nvim/init.lua:0
040.743  000.057  000.057: require('nvim-tree.keymap')
040.827  000.083  000.083: require('nvim-tree.appearance')
041.165  000.050  000.050: require('nvim-tree.buffers')
041.275  000.065  000.065: require('nvim-tree.git.runner')
041.332  000.056  000.056: require('nvim-tree.watcher')
041.338  000.173  000.053: require('nvim-tree.git')
041.420  000.051  000.051: require('nvim-tree.node.file-link')
041.439  000.100  000.048: require('nvim-tree.node.factory')
041.471  000.031  000.031: require('nvim-tree.node.root')
041.539  000.033  000.033: require('nvim-tree.enum')
041.542  000.070  000.038: require('nvim-tree.explorer.filters')
041.619  000.076  000.076: require('nvim-tree.marks')
041.674  000.055  000.055: require('nvim-tree.explorer.live-filter')
041.722  000.047  000.047: require('nvim-tree.explorer.sorter')
041.791  000.068  000.068: require('nvim-tree.actions.fs.clipboard')
041.957  000.037  000.037: require('nvim-tree.renderer.decorator')
041.960  000.075  000.038: require('nvim-tree.renderer.decorator.bookmarks')
041.993  000.033  000.033: require('nvim-tree.renderer.decorator.copied')
042.025  000.031  000.031: require('nvim-tree.renderer.decorator.cut')
042.091  000.066  000.066: require('nvim-tree.renderer.decorator.diagnostics')
042.146  000.054  000.054: require('nvim-tree.renderer.decorator.git')
042.187  000.040  000.040: require('nvim-tree.renderer.decorator.hidden')
042.216  000.029  000.029: require('nvim-tree.renderer.decorator.modified')
042.256  000.038  000.038: require('nvim-tree.renderer.decorator.opened')
042.288  000.032  000.032: require('nvim-tree.renderer.decorator.user')
042.326  000.037  000.037: require('nvim-tree.renderer.components.padding')
042.342  000.516  000.081: require('nvim-tree.renderer.builder')
042.347  000.555  000.040: require('nvim-tree.renderer')
042.358  001.313  000.089: require('nvim-tree.explorer')
042.399  000.040  000.040: require('nvim-tree.explorer.watch')
042.438  000.034  000.034: require('nvim-tree.renderer.components')
042.592  000.089  000.089: require('nvim-web-devicons.filetypes')
043.118  000.428  000.428: require('nvim-web-devicons.default.icons_by_filename')
044.670  001.549  001.549: require('nvim-web-devicons.default.icons_by_file_extension')
045.015  000.343  000.343: require('nvim-web-devicons.default.icons_by_operating_system')
045.124  000.108  000.108: require('nvim-web-devicons.default.icons_by_desktop_environment')
045.242  000.116  000.116: require('nvim-web-devicons.default.icons_by_window_manager')
045.243  002.617  000.073: require('nvim-web-devicons.icons-default')
045.424  002.984  000.277: require('nvim-web-devicons')
047.124  000.047  000.047: require('nvim-tree.help')
047.190  000.025  000.025: require('nvim-tree.appearance.hi-test')
047.224  000.097  000.072: require('nvim-tree.api')
047.271  000.029  000.029: require('nvim-tree.commands')
047.420  000.025  000.025: require('lualine_require')
047.622  000.279  000.254: require('lualine')
047.733  000.010  000.010: sourcing nvim_exec2() called at /home/tommy/.config/nvim/init.lua:0
048.248  000.004  000.004: sourcing nvim_exec2() called at /home/tommy/.config/nvim/init.lua:0
048.258  000.002  000.002: sourcing nvim_exec2() called at /home/tommy/.config/nvim/init.lua:0
048.262  000.001  000.001: sourcing nvim_exec2() called at /home/tommy/.config/nvim/init.lua:0
048.267  000.001  000.001: sourcing nvim_exec2() called at /home/tommy/.config/nvim/init.lua:0
048.271  000.001  000.001: sourcing nvim_exec2() called at /home/tommy/.config/nvim/init.lua:0
048.275  000.001  000.001: sourcing nvim_exec2() called at /home/tommy/.config/nvim/init.lua:0
048.279  000.001  000.001: sourcing nvim_exec2() called at /home/tommy/.config/nvim/init.lua:0
048.282  000.001  000.001: sourcing nvim_exec2() called at /home/tommy/.config/nvim/init.lua:0
048.286  000.001  000.001: sourcing nvim_exec2() called at /home/tommy/.config/nvim/init.lua:0
048.290  000.001  000.001: sourcing nvim_exec2() called at /home/tommy/.config/nvim/init.lua:0
048.295  000.001  000.001: sourcing nvim_exec2() called at /home/tommy/.config/nvim/init.lua:0
048.298  000.001  000.001: sourcing nvim_exec2() called at /home/tommy/.config/nvim/init.lua:0
048.301  000.001  000.001: sourcing nvim_exec2() called at /home/tommy/.config/nvim/init.lua:0
048.305  000.001  000.001: sourcing nvim_exec2() called at /home/tommy/.config/nvim/init.lua:0
048.309  000.001  000.001: sourcing nvim_exec2() called at /home/tommy/.config/nvim/init.lua:0
048.316  000.006  000.006: sourcing nvim_exec2() called at /home/tommy/.config/nvim/init.lua:0
048.633  000.029  000.029: require('lualine.utils.mode')
048.839  000.004  000.004: sourcing nvim_exec2() called at /home/tommy/.config/nvim/init.lua:0
048.845  000.003  000.003: sourcing nvim_exec2() called at /home/tommy/.config/nvim/init.lua:0
048.976  000.004  000.004: sourcing nvim_exec2() called at /home/tommy/.config/nvim/init.lua:0
048.983  000.001  000.001: sourcing nvim_exec2() called at /home/tommy/.config/nvim/init.lua:0
048.988  000.001  000.001: sourcing nvim_exec2() called at /home/tommy/.config/nvim/init.lua:0
048.992  000.001  000.001: sourcing nvim_exec2() called at /home/tommy/.config/nvim/init.lua:0
048.996  000.001  000.001: sourcing nvim_exec2() called at /home/tommy/.config/nvim/init.lua:0
049.015  000.001  000.001: sourcing nvim_exec2() called at /home/tommy/.config/nvim/init.lua:0
049.019  000.001  000.001: sourcing nvim_exec2() called at /home/tommy/.config/nvim/init.lua:0
049.025  000.001  000.001: sourcing nvim_exec2() called at /home/tommy/.config/nvim/init.lua:0
049.029  000.001  000.001: sourcing nvim_exec2() called at /home/tommy/.config/nvim/init.lua:0
049.032  000.001  000.001: sourcing nvim_exec2() called at /home/tommy/.config/nvim/init.lua:0
049.035  000.001  000.001: sourcing nvim_exec2() called at /home/tommy/.config/nvim/init.lua:0
049.039  000.001  000.001: sourcing nvim_exec2() called at /home/tommy/.config/nvim/init.lua:0
049.042  000.001  000.001: sourcing nvim_exec2() called at /home/tommy/.config/nvim/init.lua:0
049.046  000.001  000.001: sourcing nvim_exec2() called at /home/tommy/.config/nvim/init.lua:0
049.051  000.001  000.001: sourcing nvim_exec2() called at /home/tommy/.config/nvim/init.lua:0
049.069  000.001  000.001: sourcing nvim_exec2() called at /home/tommy/.config/nvim/init.lua:0
049.073  000.001  000.001: sourcing nvim_exec2() called at /home/tommy/.config/nvim/init.lua:0
049.078  000.001  000.001: sourcing nvim_exec2() called at /home/tommy/.config/nvim/init.lua:0
049.081  000.001  000.001: sourcing nvim_exec2() called at /home/tommy/.config/nvim/init.lua:0
049.085  000.001  000.001: sourcing nvim_exec2() called at /home/tommy/.config/nvim/init.lua:0
049.088  000.001  000.001: sourcing nvim_exec2() called at /home/tommy/.config/nvim/init.lua:0
049.185  000.004  000.004: sourcing nvim_exec2() called at /home/tommy/.config/nvim/init.lua:0
049.190  000.002  000.002: sourcing nvim_exec2() called at /home/tommy/.config/nvim/init.lua:0
049.193  000.002  000.002: sourcing nvim_exec2() called at /home/tommy/.config/nvim/init.lua:0
049.197  000.002  000.002: sourcing nvim_exec2() called at /home/tommy/.config/nvim/init.lua:0
049.430  000.002  000.002: sourcing nvim_exec2() called at /home/tommy/.config/nvim/init.lua:0
049.435  000.001  000.001: sourcing nvim_exec2() called at /home/tommy/.config/nvim/init.lua:0
049.439  000.001  000.001: sourcing nvim_exec2() called at /home/tommy/.config/nvim/init.lua:0
049.443  000.001  000.001: sourcing nvim_exec2() called at /home/tommy/.config/nvim/init.lua:0
049.446  000.001  000.001: sourcing nvim_exec2() called at /home/tommy/.config/nvim/init.lua:0
049.450  000.001  000.001: sourcing nvim_exec2() called at /home/tommy/.config/nvim/init.lua:0
049.453  000.001  000.001: sourcing nvim_exec2() called at /home/tommy/.config/nvim/init.lua:0
049.459  000.001  000.001: sourcing nvim_exec2() called at /home/tommy/.config/nvim/init.lua:0
049.462  000.001  000.001: sourcing nvim_exec2() called at /home/tommy/.config/nvim/init.lua:0
049.466  000.001  000.001: sourcing nvim_exec2() called at /home/tommy/.config/nvim/init.lua:0
049.470  000.001  000.001: sourcing nvim_exec2() called at /home/tommy/.config/nvim/init.lua:0
049.473  000.001  000.001: sourcing nvim_exec2() called at /home/tommy/.config/nvim/init.lua:0
049.477  000.001  000.001: sourcing nvim_exec2() called at /home/tommy/.config/nvim/init.lua:0
049.480  000.001  000.001: sourcing nvim_exec2() called at /home/tommy/.config/nvim/init.lua:0
049.485  000.001  000.001: sourcing nvim_exec2() called at /home/tommy/.config/nvim/init.lua:0
049.499  000.001  000.001: sourcing nvim_exec2() called at /home/tommy/.config/nvim/init.lua:0
049.502  000.001  000.001: sourcing nvim_exec2() called at /home/tommy/.config/nvim/init.lua:0
049.506  000.001  000.001: sourcing nvim_exec2() called at /home/tommy/.config/nvim/init.lua:0
049.530  000.001  000.001: sourcing nvim_exec2() called at /home/tommy/.config/nvim/init.lua:0
049.535  000.001  000.001: sourcing nvim_exec2() called at /home/tommy/.config/nvim/init.lua:0
049.538  000.001  000.001: sourcing nvim_exec2() called at /home/tommy/.config/nvim/init.lua:0
049.543  000.001  000.001: sourcing nvim_exec2() called at /home/tommy/.config/nvim/init.lua:0
049.547  000.001  000.001: sourcing nvim_exec2() called at /home/tommy/.config/nvim/init.lua:0
049.550  000.001  000.001: sourcing nvim_exec2() called at /home/tommy/.config/nvim/init.lua:0
049.553  000.001  000.001: sourcing nvim_exec2() called at /home/tommy/.config/nvim/init.lua:0
049.556  000.001  000.001: sourcing nvim_exec2() called at /home/tommy/.config/nvim/init.lua:0
049.564  000.002  000.002: sourcing nvim_exec2() called at /home/tommy/.config/nvim/init.lua:0
049.584  000.001  000.001: sourcing nvim_exec2() called at /home/tommy/.config/nvim/init.lua:0
049.945  000.007  000.007: sourcing nvim_exec2() called at /home/tommy/.config/nvim/init.lua:0
049.967  000.004  000.004: sourcing nvim_exec2() called at /home/tommy/.config/nvim/init.lua:0
049.976  000.007  000.007: sourcing nvim_exec2() called at /home/tommy/.config/nvim/init.lua:0
049.982  000.005  000.005: sourcing nvim_exec2() called at /home/tommy/.config/nvim/init.lua:0
049.987  000.003  000.003: sourcing nvim_exec2() called at /home/tommy/.config/nvim/init.lua:0
050.023  000.029  000.029: require('Comment')
050.261  000.044  000.044: require('vim.iter')
051.265  000.228  000.228: require('gitsigns')
051.404  000.120  000.120: require('gitsigns.highlight')
051.437  000.029  000.029: require('gitsigns.debug.log')
051.502  000.063  000.063: require('gitsigns.config')
051.767  000.023  000.023: require('gitsigns.debounce')
051.773  000.754  000.292: sourcing /home/tommy/.local/share/nvim/lazy/gitsigns.nvim/plugin/gitsigns.lua
051.776  000.773  000.019: sourcing nvim_exec2() called at /home/tommy/.config/nvim/init.lua:0
051.782  000.002  000.002: sourcing nvim_exec2() called at /home/tommy/.config/nvim/init.lua:0
051.788  000.001  000.001: sourcing nvim_exec2() called at /home/tommy/.config/nvim/init.lua:0
051.807  001.432  000.656: require('gitsigns')
052.025  000.023  000.023: require('plenary.window.border')
052.042  000.016  000.016: require('plenary.window')
052.057  000.013  000.013: require('plenary.popup.utils')
052.059  000.087  000.035: require('plenary.popup')
052.082  000.023  000.023: require('telescope.pickers.scroller')
052.103  000.020  000.020: require('telescope.actions.state')
052.125  000.022  000.022: require('telescope.actions.utils')
052.174  000.022  000.022: require('telescope.actions.mt')
052.182  000.056  000.033: require('telescope.actions.set')
052.227  000.024  000.024: require('telescope.config.resolve')
052.228  000.046  000.022: require('telescope.pickers.entry_display')
052.248  000.019  000.019: require('telescope.from_entry')
052.317  000.429  000.158: require('telescope.actions')
052.960  000.073  000.073: require('fzf_lib')
052.964  000.110  000.037: require('telescope._extensions.fzf')
053.022  000.054  000.054: require('telescope.builtin')
053.555  000.020  000.020: require('nvim-treesitter.compat')
054.121  000.493  000.493: require('nvim-treesitter.parsers')
054.159  000.036  000.036: require('nvim-treesitter.utils')
054.163  000.566  000.037: require('nvim-treesitter.ts_utils')
054.166  000.609  000.043: require('nvim-treesitter.tsrange')
054.210  000.043  000.043: require('nvim-treesitter.caching')
054.216  000.707  000.036: require('nvim-treesitter.query')
054.224  000.752  000.045: require('nvim-treesitter.configs')
054.225  000.921  000.169: require('nvim-treesitter-textobjects')
054.312  000.022  000.022: require('nvim-treesitter.info')
054.344  000.032  000.032: require('nvim-treesitter.shell_command_selectors')
054.357  000.112  000.058: require('nvim-treesitter.install')
054.375  000.018  000.018: require('nvim-treesitter.statusline')
054.406  000.030  000.030: require('nvim-treesitter.query_predicates')
054.407  000.181  000.022: require('nvim-treesitter')
054.470  000.037  000.037: require('nvim-treesitter.textobjects.shared')
054.472  000.062  000.025: require('nvim-treesitter.textobjects.select')
054.533  000.018  000.018: require('nvim-treesitter.textobjects.attach')
054.564  000.029  000.029: require('nvim-treesitter.textobjects.repeatable_move')
054.567  000.074  000.027: require('nvim-treesitter.textobjects.move')
054.851  000.022  000.022: require('nvim-treesitter.textobjects.swap')
054.897  000.024  000.024: require('nvim-treesitter.textobjects.lsp_interop')
054.923  001.626  000.341: sourcing /home/tommy/.local/share/nvim/lazy/nvim-treesitter-textobjects/plugin/nvim-treesitter-textobjects.vim
054.925  001.643  000.017: sourcing nvim_exec2() called at /home/tommy/.config/nvim/init.lua:0
054.931  000.001  000.001: sourcing nvim_exec2() called at /home/tommy/.config/nvim/init.lua:0
054.936  000.001  000.001: sourcing nvim_exec2() called at /home/tommy/.config/nvim/init.lua:0
055.405  000.439  000.439: sourcing /home/tommy/.local/share/nvim/lazy/nvim-treesitter/plugin/nvim-treesitter.lua
055.408  000.455  000.016: sourcing nvim_exec2() called at /home/tommy/.config/nvim/init.lua:0
055.412  000.001  000.001: sourcing nvim_exec2() called at /home/tommy/.config/nvim/init.lua:0
055.418  000.001  000.001: sourcing nvim_exec2() called at /home/tommy/.config/nvim/init.lua:0
055.424  002.379  000.277: require('nvim-treesitter.configs')
056.193  000.039  000.039: require('nvim-treesitter.indent')
056.226  000.022  000.022: require('nvim-treesitter.highlight')
056.319  000.028  000.028: require('nvim-treesitter.locals')
056.322  000.056  000.029: require('nvim-treesitter.incremental_selection')
056.368  000.023  000.023: require('neodev')
056.389  000.020  000.020: require('neodev.config')
056.438  000.022  000.022: require('neodev.util')
056.439  000.046  000.024: require('neodev.lsp')
057.082  000.016  000.016: require('null-ls.utils.tbl_flatten')
057.090  000.062  000.046: require('null-ls.utils')
057.105  000.102  000.040: require('null-ls.config')
057.147  000.019  000.019: require('null-ls.helpers.cache')
057.164  000.016  000.016: require('null-ls.helpers.check_exit_code')
057.192  000.027  000.027: require('null-ls.helpers.diagnostics')
057.208  000.016  000.016: require('null-ls.helpers.formatter_factory')
057.282  000.023  000.023: require('null-ls.logger')
057.307  000.024  000.024: require('null-ls.state')
057.310  000.101  000.054: require('null-ls.helpers.generator_factory')
057.351  000.020  000.020: require('null-ls.helpers.command_resolver')
057.352  000.042  000.022: require('null-ls.helpers.make_builtin')
057.374  000.021  000.021: require('null-ls.helpers.range_formatting_args_factory')
057.375  000.268  000.027: require('null-ls.helpers')
057.462  000.029  000.029: require('null-ls.methods')
057.465  000.059  000.030: require('null-ls.diagnostics')
057.469  000.094  000.035: require('null-ls.sources')
057.491  000.020  000.020: require('null-ls.builtins')
057.492  000.516  000.031: require('null-ls')
057.535  000.041  000.041: require('null-ls.builtins.formatting.prettier')
057.744  000.031  000.031: require('null-ls.loop')
057.749  000.078  000.047: require('null-ls.client')
058.197  056.207  020.203: sourcing /home/tommy/.config/nvim/init.lua
058.202  000.212: sourcing vimrc file(s)
058.333  000.024  000.024: sourcing /snap/nvim/4302/usr/share/nvim/runtime/filetype.lua
058.499  000.042  000.042: sourcing /snap/nvim/4302/usr/share/nvim/runtime/syntax/synload.vim
058.549  000.173  000.131: sourcing /snap/nvim/4302/usr/share/nvim/runtime/syntax/syntax.vim
058.557  000.158: inits 3
059.315  000.759: reading ShaDa
059.437  000.050  000.050: require('vim.version')
060.357  000.031  000.031: require('luasnip.util.directed_graph')
060.390  000.022  000.022: require('luasnip.session.enqueueable_operations')
060.393  000.171  000.118: require('luasnip.loaders.from_lua')
060.612  000.017  000.017: require('luasnip.util.events')
060.620  000.077  000.059: require('luasnip.nodes.node')
060.706  000.085  000.085: require('luasnip.nodes.insertNode')
060.736  000.029  000.029: require('luasnip.nodes.textNode')
060.765  000.027  000.027: require('luasnip.util.mark')
060.786  000.020  000.020: require('luasnip.util.pattern_tokenizer')
060.804  000.017  000.017: require('luasnip.util.dict')
061.017  000.191  000.191: require('luasnip.util.jsregexp')
061.019  000.213  000.022: require('luasnip.nodes.util.trig_engines')
061.040  000.567  000.098: require('luasnip.nodes.snippet')
061.043  000.589  000.022: require('luasnip.nodes.duplicate')
061.044  000.609  000.020: require('luasnip.loaders.snippet_cache')
061.051  000.656  000.047: require('luasnip.loaders.from_snipmate')
061.212  000.024  000.024: require('luasnip.util.parser.neovim_ast')
061.237  000.024  000.024: require('luasnip.util.str')
061.358  000.119  000.119: require('luasnip.util.jsregexp')
061.361  000.201  000.033: require('luasnip.util.parser.ast_utils')
061.401  000.038  000.038: require('luasnip.nodes.functionNode')
061.475  000.074  000.074: require('luasnip.nodes.choiceNode')
061.516  000.040  000.040: require('luasnip.nodes.dynamicNode')
061.538  000.021  000.021: require('luasnip.util.functions')
061.541  000.410  000.037: require('luasnip.util.parser.ast_parser')
061.615  000.074  000.074: require('luasnip.util.parser.neovim_parser')
061.619  000.513  000.029: require('luasnip.util.parser')
061.644  000.024  000.024: require('luasnip.nodes.snippetProxy')
061.710  000.064  000.064: require('luasnip.util.jsonc')
061.717  000.664  000.064: require('luasnip.loaders.from_vscode')
061.755  000.898: opening buffers
062.977  000.745  000.745: sourcing /home/tommy/.local/share/nvim/lazy/copilot.vim/autoload/copilot.vim
063.086  000.022  000.022: sourcing /home/tommy/.local/share/nvim/lazy/copilot.vim/autoload/copilot/util.vim
063.138  000.617: BufEnter autocommands
063.140  000.001: editing files in windows
063.143  000.003: --- NVIM STARTED ---

--- Startup times for process: Primary (or UI client) ---

times in msec
 clock   self+sourced   self:  sourced script
 clock   elapsed:              other lines

000.000  000.000: --- NVIM STARTING ---
000.083  000.082: event init
000.160  000.077: early init
000.188  000.028: locale set
000.222  000.034: init first window
000.473  000.251: inits 1
000.477  000.003: window checked
000.479  000.003: parsing arguments
000.844  000.030  000.030: require('vim.shared')
000.918  000.028  000.028: require('vim.inspect')
000.956  000.029  000.029: require('vim._options')
000.959  000.112  000.055: require('vim._editor')
000.960  000.163  000.020: require('vim._init_packages')
000.961  000.319: init lua interpreter
000.990  000.030: expanding arguments
001.004  000.014: inits 2
001.190  000.186: init highlight
001.198  000.008: clear screen
001.288  000.011  000.011: require('vim.keymap')
001.857  000.088  000.088: sourcing nvim_exec2()
001.918  000.719  000.621: require('vim._defaults')
001.919  000.002: init default mappings & autocommands
002.133  000.033  000.033: sourcing /snap/nvim/4302/usr/share/nvim/runtime/ftplugin.vim
002.166  000.013  000.013: sourcing /snap/nvim/4302/usr/share/nvim/runtime/indent.vim
002.875  000.260  000.260: require('core.keymaps')
003.025  000.148  000.148: require('core.options')
003.118  000.091  000.091: require('lazy')
003.135  000.010  000.010: require('ffi')
003.176  000.018  000.018: require('vim.fs')
003.250  000.072  000.072: require('vim.uri')
003.260  000.123  000.032: require('vim.loader')
003.342  000.070  000.070: require('lazy.stats')
003.413  000.059  000.059: require('lazy.core.util')
003.479  000.064  000.064: require('lazy.core.config')
003.582  000.046  000.046: require('lazy.core.handler')
003.793  000.083  000.083: require('lazy.pkg')
003.798  000.149  000.066: require('lazy.core.meta')
003.803  000.220  000.071: require('lazy.core.plugin')
003.810  000.330  000.064: require('lazy.core.loader')
004.628  000.069  000.069: require('lazy.async')
004.829  000.137  000.137: require('lazy.manage.process')
004.903  000.073  000.073: require('lazy.terminal')
004.912  000.282  000.072: require('lazy.manage.task')
004.915  000.574  000.224: require('lazy.manage.runner')
004.920  000.931  000.356: require('lazy.manage')
004.934  001.040  000.109: require('lazy.view.commands')
005.049  000.074  000.074: require('lazy.core.fragments')
006.808  000.064  000.064: require('lazy.core.handler.event')
006.811  000.111  000.047: require('lazy.core.handler.ft')
007.020  000.206  000.206: require('lazy.core.handler.keys')
007.084  000.058  000.058: require('lazy.core.handler.cmd')
010.170  000.675  000.675: sourcing /snap/nvim/4302/usr/share/nvim/runtime/colors/vim.lua
010.371  002.000  001.324: sourcing /snap/nvim/4302/usr/share/nvim/runtime/colors/habamax.vim
010.688  000.068  000.068: require('lazy.util')
010.691  000.128  000.060: require('lazy.view.diff')
010.812  000.067  000.067: require('lazy.view.config')
010.820  000.128  000.061: require('lazy.view.float')
010.925  000.054  000.054: require('lazy.manage.semver')
010.929  000.109  000.055: require('lazy.manage.git')
011.454  000.270  000.270: require('lazy.view.sections')
011.491  000.035  000.035: require('lazy.view.text')
011.496  000.566  000.261: require('lazy.view.render')
011.499  001.078  000.147: require('lazy.view')
020.572  000.006  000.006: require('vim.F')
020.738  000.032  000.032: require('lazy.community')
020.925  000.159  000.159: require('vim.health')
020.927  000.188  000.029: require('lazy.health')
020.932  000.264  000.045: require('lazy.pkg.rockspec')
020.934  000.342  000.078: require('lazy.manage.task.plugin')
020.988  000.018  000.018: require('lazy.manage.lock')
020.993  000.054  000.036: require('lazy.manage.task.git')
1979.268  000.060  000.060: require('lazy.pkg.lazy')
1979.301  000.027  000.027: require('lazy.pkg.packspec')
1979.325  000.017  000.017: require('lazy.community.specs')
1979.818  000.275  000.275: require('lazy.community._generated')
1982.954  000.044  000.044: require('lazy.state')
1982.961  000.117  000.072: require('lazy.manage.checker')
1990.602  000.092  000.092: require('lazy.help')
1994.598  000.022  000.022: sourcing nvim_exec2() called at /snap/nvim/4302/usr/share/nvim/runtime/filetype.lua:0
1994.602  000.065  000.043: sourcing /snap/nvim/4302/usr/share/nvim/runtime/filetype.lua
1994.603  000.086  000.021: sourcing nvim_exec2() called at /home/tommy/.config/nvim/init.lua:0
1994.749  000.001  000.001: sourcing nvim_exec2() called at /home/tommy/.config/nvim/init.lua:0
1994.754  000.001  000.001: sourcing nvim_exec2() called at /home/tommy/.config/nvim/init.lua:0
1994.963  000.017  000.017: require('mason-core.path')
1995.025  000.014  000.014: require('mason-core.functional.data')
1995.046  000.019  000.019: require('mason-core.functional.function')
1995.072  000.022  000.022: require('mason-core.functional.list')
1995.091  000.015  000.015: require('mason-core.functional.relation')
1995.107  000.014  000.014: require('mason-core.functional.logic')
1995.134  000.025  000.025: require('mason-core.functional.number')
1995.177  000.041  000.041: require('mason-core.functional.string')
1995.204  000.024  000.024: require('mason-core.functional.table')
1995.252  000.033  000.033: require('mason-core.functional.type')
1995.254  000.265  000.059: require('mason-core.functional')
1995.275  000.311  000.046: require('mason-core.platform')
1995.336  000.061  000.061: require('mason.settings')
1995.340  000.417  000.029: require('mason-core.installer.InstallLocation')
1995.428  000.042  000.042: require('mason-core.log')
1995.429  000.061  000.020: require('mason-core.EventEmitter')
1995.462  000.031  000.031: require('mason-registry.sources')
1995.465  000.125  000.032: require('mason-registry')
1995.467  000.608  000.066: require('mason')
1995.635  000.062  000.062: require('mason.api.command')
1995.790  000.030  000.030: sourcing /home/tommy/.local/share/nvim/lazy/mason-tool-installer.nvim/plugin/mason-tool-installer.lua
1995.793  000.045  000.015: sourcing nvim_exec2() called at /home/tommy/.config/nvim/init.lua:0
1995.798  000.002  000.002: sourcing nvim_exec2() called at /home/tommy/.config/nvim/init.lua:0
1995.802  000.001  000.001: sourcing nvim_exec2() called at /home/tommy/.config/nvim/init.lua:0
1995.879  000.001  000.001: sourcing nvim_exec2() called at /home/tommy/.config/nvim/init.lua:0
1995.883  000.000  000.000: sourcing nvim_exec2() called at /home/tommy/.config/nvim/init.lua:0
1995.936  000.001  000.001: sourcing nvim_exec2() called at /home/tommy/.config/nvim/init.lua:0
1995.940  000.000  000.000: sourcing nvim_exec2() called at /home/tommy/.config/nvim/init.lua:0
1996.008  000.001  000.001: sourcing nvim_exec2() called at /home/tommy/.config/nvim/init.lua:0
1996.011  000.000  000.000: sourcing nvim_exec2() called at /home/tommy/.config/nvim/init.lua:0
1996.556  000.060  000.060: require('fidget.spinner.patterns')
1996.558  000.091  000.032: require('fidget.spinner')
1996.652  000.051  000.051: require('fidget.health')
1996.653  000.091  000.040: require('fidget.options')
1996.676  000.250  000.068: require('fidget.progress.display')
1996.798  000.050  000.050: require('fidget.logger')
1997.098  000.135  000.135: require('vim.lsp.log')
1997.528  000.427  000.427: require('vim.lsp.protocol')
1997.894  000.364  000.364: require('vim.lsp.util')
1998.473  000.172  000.172: require('vim.lsp.sync')
1998.509  000.608  000.436: require('vim.lsp._changetracking')
1998.605  000.030  000.030: require('vim.lsp._transport')
1998.631  000.119  000.090: require('vim.lsp.rpc')
1998.665  001.865  000.211: require('vim.lsp')
1998.750  000.044  000.044: require('vim.lsp.completion')
1998.776  000.110  000.066: require('vim.lsp.handlers')
1998.786  002.109  000.084: require('fidget.progress.lsp')
