--- Startup times for process: Primary (or UI client) ---

times in msec
 clock   self+sourced   self:  sourced script
 clock   elapsed:              other lines
042.116  000.017  000.017: require('cmp.utils.event')
042.183  000.015  000.015: require('cmp.utils.options')
042.186  000.048  000.033: require('cmp.utils.window')
042.187  000.070  000.022: require('cmp.view.docs_view')
042.231  000.044  000.044: require('cmp.view.custom_entries_view')
042.266  000.034  000.034: require('cmp.view.wildmenu_entries_view')
042.294  000.027  000.027: require('cmp.view.native_entries_view')
042.326  000.031  000.031: require('cmp.view.ghost_text_view')
042.332  000.261  000.037: require('cmp.view')
042.664  001.204  000.383: require('cmp.core')
042.780  000.025  000.025: require('cmp.config.sources')
042.799  000.018  000.018: require('cmp.config.window')
042.843  001.426  000.179: require('cmp')
042.911  000.067  000.067: require('cmp_cmdline')
042.929  001.540  000.046: sourcing /home/tommy/.local/share/nvim/lazy/cmp-cmdline/after/plugin/cmp_cmdline.lua
042.931  001.561  000.021: sourcing nvim_exec2() called at /home/tommy/.config/nvim/init.lua:0
043.079  000.017  000.017: require('cmp_buffer.timer')
043.081  000.051  000.035: require('cmp_buffer.buffer')
043.083  000.077  000.026: require('cmp_buffer.source')
043.084  000.097  000.020: require('cmp_buffer')
043.096  000.124  000.027: sourcing /home/tommy/.local/share/nvim/lazy/cmp-buffer/after/plugin/cmp_buffer.lua
043.097  000.147  000.023: sourcing nvim_exec2() called at /home/tommy/.config/nvim/init.lua:0
043.175  000.036  000.036: require('cmp_path')
043.203  000.079  000.042: sourcing /home/tommy/.local/share/nvim/lazy/cmp-path/after/plugin/cmp_path.lua
043.205  000.094  000.015: sourcing nvim_exec2() called at /home/tommy/.config/nvim/init.lua:0
043.300  000.055  000.055: require('cmp_luasnip')
043.321  000.090  000.035: sourcing /home/tommy/.local/share/nvim/lazy/cmp_luasnip/after/plugin/cmp_luasnip.lua
043.322  000.106  000.016: sourcing nvim_exec2() called at /home/tommy/.config/nvim/init.lua:0
043.408  000.025  000.025: require('cmp_nvim_lsp.source')
043.410  000.050  000.025: require('cmp_nvim_lsp')
043.416  000.070  000.019: sourcing /home/tommy/.local/share/nvim/lazy/cmp-nvim-lsp/after/plugin/cmp_nvim_lsp.lua
043.417  000.085  000.015: sourcing nvim_exec2() called at /home/tommy/.config/nvim/init.lua:0
043.985  000.037  000.037: require('kanagawa')
044.012  000.025  000.025: require('kanagawa.utils')
044.050  000.033  000.033: require('kanagawa.colors')
044.178  000.034  000.034: require('kanagawa.lib.hsluv')
044.181  000.059  000.024: require('kanagawa.lib.color')
044.182  000.099  000.040: require('kanagawa.themes')
044.242  000.023  000.023: require('kanagawa.highlights')
044.290  000.046  000.046: require('kanagawa.highlights.editor')
044.348  000.023  000.023: require('kanagawa.highlights.syntax')
044.382  000.024  000.024: require('kanagawa.highlights.treesitter')
044.413  000.021  000.021: require('kanagawa.highlights.lsp')
044.598  000.181  000.181: require('kanagawa.highlights.plugins')
045.832  001.894  001.382: sourcing /home/tommy/.local/share/nvim/lazy/kanagawa.nvim/colors/kanagawa.vim
046.104  002.623  000.728: sourcing nvim_exec2() called at /home/tommy/.config/nvim/init.lua:0
046.396  000.105  000.105: require('nvim-tree.log')
046.616  000.051  000.051: require('nvim-tree.notify')
046.625  000.127  000.077: require('nvim-tree.events')
046.736  000.109  000.109: require('nvim-tree.utils')
046.751  000.343  000.106: require('nvim-tree.view')
046.897  000.037  000.037: require('nvim-tree.core')
046.989  000.053  000.053: require('nvim-tree.git.utils')
047.018  000.028  000.028: require('nvim-tree.renderer.components.devicons')
047.084  000.033  000.033: require('nvim-tree.classic')
047.111  000.091  000.058: require('nvim-tree.node')
047.115  000.218  000.045: require('nvim-tree.node.directory')
047.146  000.030  000.030: require('nvim-tree.iterators.node-iterator')
047.147  000.333  000.049: require('nvim-tree.actions.finders.find-file')
047.180  000.032  000.032: require('nvim-tree.actions.finders.search-node')
047.181  000.394  000.029: require('nvim-tree.actions.finders')
047.281  000.040  000.040: require('nvim-tree.node.file')
047.283  000.069  000.029: require('nvim-tree.actions.fs.create-file')
047.398  000.078  000.078: require('nvim-tree.lib')
047.447  000.022  000.022: require('nvim-tree.node.link')
047.469  000.069  000.048: require('nvim-tree.node.directory-link')
047.472  000.189  000.042: require('nvim-tree.actions.fs.remove-file')
047.555  000.081  000.081: require('nvim-tree.actions.fs.rename-file')
047.648  000.091  000.091: require('nvim-tree.actions.fs.trash')
047.650  000.469  000.038: require('nvim-tree.actions.fs')
047.790  000.055  000.055: require('nvim-tree.diagnostics')
047.792  000.099  000.044: require('nvim-tree.actions.moves.item')
047.818  000.025  000.025: require('nvim-tree.actions.moves.parent')
047.845  000.026  000.026: require('nvim-tree.actions.moves.sibling')
047.846  000.194  000.044: require('nvim-tree.actions.moves')
047.917  000.045  000.045: require('nvim-tree.actions.node.file-popup')
048.028  000.056  000.056: require('nvim-tree.renderer.components.full-name')
048.034  000.116  000.060: require('nvim-tree.actions.node.open-file')
048.064  000.029  000.029: require('nvim-tree.actions.node.run-command')
048.100  000.035  000.035: require('nvim-tree.actions.node.system-open')
048.122  000.022  000.022: require('nvim-tree.actions.node.buffer')
048.123  000.277  000.030: require('nvim-tree.actions.node')
048.189  000.043  000.043: require('nvim-tree.actions.root.change-dir')
048.215  000.025  000.025: require('nvim-tree.actions.root.dir-up')
048.216  000.092  000.024: require('nvim-tree.actions.root')
048.266  000.024  000.024: require('nvim-tree.actions.tree.find-file')
048.321  000.031  000.031: require('nvim-tree.actions.tree.modifiers.collapse')
048.368  000.046  000.046: require('nvim-tree.actions.tree.modifiers.expand')
048.369  000.102  000.025: require('nvim-tree.actions.tree.modifiers')
048.396  000.027  000.027: require('nvim-tree.actions.tree.open')
048.424  000.027  000.027: require('nvim-tree.actions.tree.toggle')
048.450  000.025  000.025: require('nvim-tree.actions.tree.resize')
048.451  000.234  000.029: require('nvim-tree.actions.tree')
048.452  001.700  000.040: require('nvim-tree.actions')
048.764  000.300  000.300: require('vim.diagnostic')
048.788  002.631  000.184: require('nvim-tree')
048.841  000.045  000.045: require('nvim-tree.legacy')
048.963  000.010  000.010: sourcing nvim_exec2() called at /home/tommy/.config/nvim/init.lua:0
048.971  000.005  000.005: sourcing nvim_exec2() called at /home/tommy/.config/nvim/init.lua:0
049.040  000.055  000.055: require('nvim-tree.keymap')
049.131  000.090  000.090: require('nvim-tree.appearance')
049.482  000.061  000.061: require('nvim-tree.buffers')
049.596  000.062  000.062: require('nvim-tree.git.runner')
049.649  000.052  000.052: require('nvim-tree.watcher')
049.657  000.173  000.058: require('nvim-tree.git')
049.750  000.038  000.038: require('nvim-tree.node.file-link')
049.751  000.093  000.056: require('nvim-tree.node.factory')
049.779  000.027  000.027: require('nvim-tree.node.root')
049.855  000.033  000.033: require('nvim-tree.enum')
049.859  000.079  000.046: require('nvim-tree.explorer.filters')
049.914  000.054  000.054: require('nvim-tree.marks')
049.985  000.070  000.070: require('nvim-tree.explorer.live-filter')
050.065  000.079  000.079: require('nvim-tree.explorer.sorter')
050.142  000.076  000.076: require('nvim-tree.actions.fs.clipboard')
050.335  000.055  000.055: require('nvim-tree.renderer.decorator')
050.341  000.100  000.045: require('nvim-tree.renderer.decorator.bookmarks')
050.376  000.035  000.035: require('nvim-tree.renderer.decorator.copied')
050.401  000.024  000.024: require('nvim-tree.renderer.decorator.cut')
050.437  000.035  000.035: require('nvim-tree.renderer.decorator.diagnostics')
050.481  000.043  000.043: require('nvim-tree.renderer.decorator.git')
050.511  000.030  000.030: require('nvim-tree.renderer.decorator.hidden')
050.540  000.027  000.027: require('nvim-tree.renderer.decorator.modified')
050.595  000.055  000.055: require('nvim-tree.renderer.decorator.opened')
050.617  000.022  000.022: require('nvim-tree.renderer.decorator.user')
050.797  000.179  000.179: require('nvim-tree.renderer.components.padding')
050.812  000.631  000.081: require('nvim-tree.renderer.builder')
050.826  000.683  000.052: require('nvim-tree.renderer')
050.845  001.505  000.108: require('nvim-tree.explorer')
050.965  000.118  000.118: require('nvim-tree.explorer.watch')
051.041  000.071  000.071: require('nvim-tree.renderer.components')
051.372  000.207  000.207: require('nvim-web-devicons.filetypes')
052.445  000.887  000.887: require('nvim-web-devicons.default.icons_by_filename')
053.114  000.667  000.667: require('nvim-web-devicons.default.icons_by_file_extension')
053.168  000.053  000.053: require('nvim-web-devicons.default.icons_by_operating_system')
053.190  000.021  000.021: require('nvim-web-devicons.default.icons_by_desktop_environment')
053.213  000.022  000.022: require('nvim-web-devicons.default.icons_by_window_manager')
053.214  001.719  000.070: require('nvim-web-devicons.icons-default')
053.413  002.370  000.444: require('nvim-web-devicons')
055.282  000.051  000.051: require('nvim-tree.help')
055.346  000.025  000.025: require('nvim-tree.appearance.hi-test')
055.382  000.097  000.072: require('nvim-tree.api')
055.443  000.030  000.030: require('nvim-tree.commands')
055.588  000.025  000.025: require('lualine_require')
055.787  000.276  000.251: require('lualine')
056.019  000.011  000.011: sourcing nvim_exec2() called at /home/tommy/.config/nvim/init.lua:0
056.555  000.004  000.004: sourcing nvim_exec2() called at /home/tommy/.config/nvim/init.lua:0
056.564  000.002  000.002: sourcing nvim_exec2() called at /home/tommy/.config/nvim/init.lua:0
056.569  000.001  000.001: sourcing nvim_exec2() called at /home/tommy/.config/nvim/init.lua:0
056.574  000.001  000.001: sourcing nvim_exec2() called at /home/tommy/.config/nvim/init.lua:0
056.578  000.001  000.001: sourcing nvim_exec2() called at /home/tommy/.config/nvim/init.lua:0
056.582  000.001  000.001: sourcing nvim_exec2() called at /home/tommy/.config/nvim/init.lua:0
056.586  000.001  000.001: sourcing nvim_exec2() called at /home/tommy/.config/nvim/init.lua:0
056.590  000.001  000.001: sourcing nvim_exec2() called at /home/tommy/.config/nvim/init.lua:0
056.601  000.001  000.001: sourcing nvim_exec2() called at /home/tommy/.config/nvim/init.lua:0
056.605  000.001  000.001: sourcing nvim_exec2() called at /home/tommy/.config/nvim/init.lua:0
056.611  000.002  000.002: sourcing nvim_exec2() called at /home/tommy/.config/nvim/init.lua:0
056.614  000.001  000.001: sourcing nvim_exec2() called at /home/tommy/.config/nvim/init.lua:0
056.618  000.001  000.001: sourcing nvim_exec2() called at /home/tommy/.config/nvim/init.lua:0
056.622  000.001  000.001: sourcing nvim_exec2() called at /home/tommy/.config/nvim/init.lua:0
056.625  000.001  000.001: sourcing nvim_exec2() called at /home/tommy/.config/nvim/init.lua:0
056.634  000.007  000.007: sourcing nvim_exec2() called at /home/tommy/.config/nvim/init.lua:0
056.929  000.030  000.030: require('lualine.utils.mode')
057.115  000.005  000.005: sourcing nvim_exec2() called at /home/tommy/.config/nvim/init.lua:0
057.122  000.004  000.004: sourcing nvim_exec2() called at /home/tommy/.config/nvim/init.lua:0
057.253  000.003  000.003: sourcing nvim_exec2() called at /home/tommy/.config/nvim/init.lua:0
057.260  000.001  000.001: sourcing nvim_exec2() called at /home/tommy/.config/nvim/init.lua:0
057.266  000.001  000.001: sourcing nvim_exec2() called at /home/tommy/.config/nvim/init.lua:0
057.270  000.001  000.001: sourcing nvim_exec2() called at /home/tommy/.config/nvim/init.lua:0
057.274  000.001  000.001: sourcing nvim_exec2() called at /home/tommy/.config/nvim/init.lua:0
057.278  000.001  000.001: sourcing nvim_exec2() called at /home/tommy/.config/nvim/init.lua:0
057.282  000.001  000.001: sourcing nvim_exec2() called at /home/tommy/.config/nvim/init.lua:0
057.296  000.001  000.001: sourcing nvim_exec2() called at /home/tommy/.config/nvim/init.lua:0
057.301  000.001  000.001: sourcing nvim_exec2() called at /home/tommy/.config/nvim/init.lua:0
057.305  000.001  000.001: sourcing nvim_exec2() called at /home/tommy/.config/nvim/init.lua:0
057.308  000.001  000.001: sourcing nvim_exec2() called at /home/tommy/.config/nvim/init.lua:0
057.328  000.001  000.001: sourcing nvim_exec2() called at /home/tommy/.config/nvim/init.lua:0
057.332  000.001  000.001: sourcing nvim_exec2() called at /home/tommy/.config/nvim/init.lua:0
057.335  000.001  000.001: sourcing nvim_exec2() called at /home/tommy/.config/nvim/init.lua:0
057.341  000.001  000.001: sourcing nvim_exec2() called at /home/tommy/.config/nvim/init.lua:0
057.344  000.001  000.001: sourcing nvim_exec2() called at /home/tommy/.config/nvim/init.lua:0
057.348  000.001  000.001: sourcing nvim_exec2() called at /home/tommy/.config/nvim/init.lua:0
057.352  000.001  000.001: sourcing nvim_exec2() called at /home/tommy/.config/nvim/init.lua:0
057.356  000.001  000.001: sourcing nvim_exec2() called at /home/tommy/.config/nvim/init.lua:0
057.359  000.001  000.001: sourcing nvim_exec2() called at /home/tommy/.config/nvim/init.lua:0
057.363  000.001  000.001: sourcing nvim_exec2() called at /home/tommy/.config/nvim/init.lua:0
057.446  000.005  000.005: sourcing nvim_exec2() called at /home/tommy/.config/nvim/init.lua:0
057.450  000.001  000.001: sourcing nvim_exec2() called at /home/tommy/.config/nvim/init.lua:0
057.453  000.001  000.001: sourcing nvim_exec2() called at /home/tommy/.config/nvim/init.lua:0
057.457  000.002  000.002: sourcing nvim_exec2() called at /home/tommy/.config/nvim/init.lua:0
057.659  000.002  000.002: sourcing nvim_exec2() called at /home/tommy/.config/nvim/init.lua:0
057.664  000.001  000.001: sourcing nvim_exec2() called at /home/tommy/.config/nvim/init.lua:0
057.706  000.001  000.001: sourcing nvim_exec2() called at /home/tommy/.config/nvim/init.lua:0
057.711  000.001  000.001: sourcing nvim_exec2() called at /home/tommy/.config/nvim/init.lua:0
057.714  000.001  000.001: sourcing nvim_exec2() called at /home/tommy/.config/nvim/init.lua:0
057.718  000.001  000.001: sourcing nvim_exec2() called at /home/tommy/.config/nvim/init.lua:0
057.722  000.001  000.001: sourcing nvim_exec2() called at /home/tommy/.config/nvim/init.lua:0
057.727  000.001  000.001: sourcing nvim_exec2() called at /home/tommy/.config/nvim/init.lua:0
057.731  000.001  000.001: sourcing nvim_exec2() called at /home/tommy/.config/nvim/init.lua:0
057.738  000.001  000.001: sourcing nvim_exec2() called at /home/tommy/.config/nvim/init.lua:0
057.741  000.001  000.001: sourcing nvim_exec2() called at /home/tommy/.config/nvim/init.lua:0
057.745  000.001  000.001: sourcing nvim_exec2() called at /home/tommy/.config/nvim/init.lua:0
057.748  000.001  000.001: sourcing nvim_exec2() called at /home/tommy/.config/nvim/init.lua:0
057.752  000.001  000.001: sourcing nvim_exec2() called at /home/tommy/.config/nvim/init.lua:0
057.756  000.001  000.001: sourcing nvim_exec2() called at /home/tommy/.config/nvim/init.lua:0
057.760  000.001  000.001: sourcing nvim_exec2() called at /home/tommy/.config/nvim/init.lua:0
057.763  000.001  000.001: sourcing nvim_exec2() called at /home/tommy/.config/nvim/init.lua:0
057.766  000.001  000.001: sourcing nvim_exec2() called at /home/tommy/.config/nvim/init.lua:0
057.769  000.001  000.001: sourcing nvim_exec2() called at /home/tommy/.config/nvim/init.lua:0
057.773  000.001  000.001: sourcing nvim_exec2() called at /home/tommy/.config/nvim/init.lua:0
057.776  000.001  000.001: sourcing nvim_exec2() called at /home/tommy/.config/nvim/init.lua:0
057.780  000.001  000.001: sourcing nvim_exec2() called at /home/tommy/.config/nvim/init.lua:0
057.811  000.010  000.010: sourcing nvim_exec2() called at /home/tommy/.config/nvim/init.lua:0
057.814  000.001  000.001: sourcing nvim_exec2() called at /home/tommy/.config/nvim/init.lua:0
057.818  000.001  000.001: sourcing nvim_exec2() called at /home/tommy/.config/nvim/init.lua:0
057.821  000.001  000.001: sourcing nvim_exec2() called at /home/tommy/.config/nvim/init.lua:0
057.824  000.001  000.001: sourcing nvim_exec2() called at /home/tommy/.config/nvim/init.lua:0
057.828  000.001  000.001: sourcing nvim_exec2() called at /home/tommy/.config/nvim/init.lua:0
058.173  000.008  000.008: sourcing nvim_exec2() called at /home/tommy/.config/nvim/init.lua:0
058.189  000.004  000.004: sourcing nvim_exec2() called at /home/tommy/.config/nvim/init.lua:0
058.201  000.009  000.009: sourcing nvim_exec2() called at /home/tommy/.config/nvim/init.lua:0
058.207  000.004  000.004: sourcing nvim_exec2() called at /home/tommy/.config/nvim/init.lua:0
058.212  000.003  000.003: sourcing nvim_exec2() called at /home/tommy/.config/nvim/init.lua:0
058.247  000.028  000.028: require('Comment')
058.816  000.025  000.025: require('plenary.window.border')
058.834  000.016  000.016: require('plenary.window')
058.849  000.014  000.014: require('plenary.popup.utils')
058.851  000.093  000.038: require('plenary.popup')
058.872  000.020  000.020: require('telescope.pickers.scroller')
058.891  000.018  000.018: require('telescope.actions.state')
058.911  000.020  000.020: require('telescope.actions.utils')
058.956  000.022  000.022: require('telescope.actions.mt')
058.964  000.052  000.030: require('telescope.actions.set')
059.005  000.022  000.022: require('telescope.config.resolve')
059.007  000.042  000.019: require('telescope.pickers.entry_display')
059.024  000.017  000.017: require('telescope.from_entry')
059.115  000.470  000.208: require('telescope.actions')
059.874  000.129  000.129: require('fzf_lib')
059.880  000.200  000.072: require('telescope._extensions.fzf')
060.005  000.118  000.118: require('telescope.builtin')
061.214  000.039  000.039: require('nvim-treesitter.indent')
061.249  000.023  000.023: require('nvim-treesitter.highlight')
061.350  000.027  000.027: require('nvim-treesitter.locals')
061.354  000.058  000.031: require('nvim-treesitter.incremental_selection')
061.411  000.020  000.020: require('neodev')
061.430  000.018  000.018: require('neodev.config')
061.471  000.018  000.018: require('neodev.util')
061.472  000.038  000.020: require('neodev.lsp')
062.318  000.018  000.018: require('null-ls.utils.tbl_flatten')
062.326  000.061  000.043: require('null-ls.utils')
062.341  000.098  000.037: require('null-ls.config')
062.375  000.016  000.016: require('null-ls.helpers.cache')
062.390  000.014  000.014: require('null-ls.helpers.check_exit_code')
062.419  000.029  000.029: require('null-ls.helpers.diagnostics')
062.440  000.019  000.019: require('null-ls.helpers.formatter_factory')
062.533  000.027  000.027: require('null-ls.logger')
062.583  000.049  000.049: require('null-ls.state')
062.586  000.145  000.070: require('null-ls.helpers.generator_factory')
062.661  000.025  000.025: require('null-ls.helpers.command_resolver')
062.663  000.075  000.050: require('null-ls.helpers.make_builtin')
062.702  000.038  000.038: require('null-ls.helpers.range_formatting_args_factory')
062.703  000.361  000.025: require('null-ls.helpers')
062.781  000.026  000.026: require('null-ls.methods')
062.784  000.050  000.024: require('null-ls.diagnostics')
062.787  000.083  000.033: require('null-ls.sources')
062.811  000.022  000.022: require('null-ls.builtins')
062.813  000.595  000.031: require('null-ls')
062.864  000.038  000.038: require('null-ls.builtins.formatting.prettier')
063.027  000.030  000.030: require('null-ls.loop')
063.032  000.066  000.036: require('null-ls.client')
063.408  061.230  024.412: sourcing /home/tommy/.config/nvim/init.lua
063.412  000.228: sourcing vimrc file(s)
063.555  000.022  000.022: sourcing /snap/nvim/4302/usr/share/nvim/runtime/filetype.lua
063.752  000.061  000.061: sourcing /snap/nvim/4302/usr/share/nvim/runtime/syntax/synload.vim
063.800  000.195  000.134: sourcing /snap/nvim/4302/usr/share/nvim/runtime/syntax/syntax.vim
063.807  000.178: inits 3
065.334  001.527: reading ShaDa
065.465  000.051  000.051: require('vim.version')
066.408  000.032  000.032: require('luasnip.util.directed_graph')
066.429  000.020  000.020: require('luasnip.session.enqueueable_operations')
066.434  000.159  000.107: require('luasnip.loaders.from_lua')
066.654  000.018  000.018: require('luasnip.util.events')
066.661  000.080  000.062: require('luasnip.nodes.node')
066.756  000.095  000.095: require('luasnip.nodes.insertNode')
066.785  000.027  000.027: require('luasnip.nodes.textNode')
066.815  000.029  000.029: require('luasnip.util.mark')
066.837  000.021  000.021: require('luasnip.util.pattern_tokenizer')
066.856  000.019  000.019: require('luasnip.util.dict')
067.050  000.159  000.159: require('luasnip.util.jsregexp')
067.055  000.198  000.038: require('luasnip.nodes.util.trig_engines')
067.080  000.569  000.101: require('luasnip.nodes.snippet')
067.082  000.590  000.021: require('luasnip.nodes.duplicate')
067.083  000.610  000.020: require('luasnip.loaders.snippet_cache')
067.093  000.657  000.047: require('luasnip.loaders.from_snipmate')
067.254  000.025  000.025: require('luasnip.util.parser.neovim_ast')
067.279  000.023  000.023: require('luasnip.util.str')
067.426  000.146  000.146: require('luasnip.util.jsregexp')
067.429  000.228  000.034: require('luasnip.util.parser.ast_utils')
067.472  000.042  000.042: require('luasnip.nodes.functionNode')
067.521  000.049  000.049: require('luasnip.nodes.choiceNode')
067.581  000.058  000.058: require('luasnip.nodes.dynamicNode')
067.603  000.022  000.022: require('luasnip.util.functions')
067.607  000.433  000.035: require('luasnip.util.parser.ast_parser')
067.667  000.059  000.059: require('luasnip.util.parser.neovim_parser')
067.673  000.525  000.033: require('luasnip.util.parser')
067.712  000.038  000.038: require('luasnip.nodes.snippetProxy')
067.804  000.090  000.090: require('luasnip.util.jsonc')
067.812  000.717  000.064: require('luasnip.loaders.from_vscode')
067.868  000.949: opening buffers
068.694  000.730  000.730: sourcing /home/tommy/.local/share/nvim/lazy/copilot.vim/autoload/copilot.vim
068.856  000.023  000.023: sourcing /home/tommy/.local/share/nvim/lazy/copilot.vim/autoload/copilot/util.vim
069.352  000.731: BufEnter autocommands
069.354  000.002: editing files in windows
069.357  000.003: --- NVIM STARTED ---

